kroB150,150,LKH,2,26130.0,26131.6,23.0,128.4,0.34
kroB150,150,NeuroLKH,10,26130.0,26130.0,1.0,9.8,0.08
kroB150,150,NeuroLKH/m,10,26130.0,26130.0,1.0,22.1,0.13
kroB150,150,VSR-LKH,10,26130.0,26130.0,1.0,17.4,0.25
rat195,195,LKH,9,2323.0,2323.5,1.0,55.0,0.22
rat195,195,NeuroLKH,10,2323.0,2323.0,1.0,8.4,0.11
rat195,195,NeuroLKH/m,10,2323.0,2323.0,1.0,3.9,0.1
rat195,195,VSR-LKH,10,2323.0,2323.0,1.0,24.1,0.43
pr299,299,LKH,9,48191.0,48194.3,1.0,51.7,0.5
pr299,299,NeuroLKH,10,48191.0,48191.0,1.0,10.1,0.26
pr299,299,NeuroLKH/m,10,48191.0,48191.0,1.0,13.2,0.36
pr299,299,VSR-LKH,10,48191.0,48191.0,1.0,3.9,0.25
d493,493,LKH,6,35002.0,35002.8,1.0,219.6,4.93
d493,493,NeuroLKH,6,35002.0,35032.2,46.0,320.5,10.01
d493,493,NeuroLKH/m,10,35002.0,35002.0,3.0,27.5,1.08
d493,493,VSR-LKH,10,35002.0,35002.0,1.0,12.9,0.72
rat575,575,LKH,2,6773.0,6773.8,185.0,526.9,3.39
rat575,575,NeuroLKH,9,6773.0,6773.1,24.0,179.0,2.62
rat575,575,NeuroLKH/m,7,6773.0,6773.3,21.0,345.3,4.29
rat575,575,VSR-LKH,7,6773.0,6773.3,1.0,251.0,4.04
pr1002,1002,LKH,8,259045.0,259045.6,26.0,549.0,4.05
pr1002,1002,NeuroLKH,10,259045.0,259045.0,4.0,330.6,8.39
pr1002,1002,NeuroLKH/m,10,259045.0,259045.0,1.0,34.0,0.96
pr1002,1002,VSR-LKH,10,259045.0,259045.0,4.0,21.9,0.7
u1060,1060,LKH,5,224094.0,224107.5,28.0,663.3,116.46
u1060,1060,NeuroLKH,10,224094.0,224094.0,5.0,206.9,43.48
u1060,1060,NeuroLKH/m,10,224094.0,224094.0,8.0,75.4,10.85
u1060,1060,VSR-LKH,10,224094.0,224094.0,3.0,23.3,5.46
vm1084,1084,LKH,3,239297.0,239372.6,7.0,824.1,41.16
vm1084,1084,NeuroLKH,1,239297.0,239379.5,533.0,1028.9,32.41
vm1084,1084,NeuroLKH/m,7,239297.0,239315.1,20.0,439.7,27.75
vm1084,1084,VSR-LKH,8,239297.0,239307.4,21.0,433.6,50.17
pcb1173,1173,LKH,4,56892.0,56895.0,2.0,844.0,5.02
pcb1173,1173,NeuroLKH,9,56892.0,56892.5,49.0,410.4,6.77
pcb1173,1173,NeuroLKH/m,8,56892.0,56893.0,14.0,378.2,7.75
pcb1173,1173,VSR-LKH,10,56892.0,56892.0,4.0,198.3,3.1
rl1304,1304,LKH,3,252948.0,253156.4,415.0,1170.0,16.79
rl1304,1304,NeuroLKH,10,252948.0,252948.0,2.0,236.6,5.04
rl1304,1304,NeuroLKH/m,8,252948.0,252958.2,2.0,600.6,13.43
rl1304,1304,VSR-LKH,10,252948.0,252948.0,1.0,119.1,5.14
u1817,1817,LKH,1,57201.0,57251.1,1817.0,1817.0,104.73
u1817,1817,NeuroLKH,2,57201.0,57227.3,1681.0,1803.4,251.33
u1817,1817,NeuroLKH/m,2,57201.0,57225.2,921.0,1691.5,222.47
u1817,1817,VSR-LKH,1,57201.0,57241.9,799.0,1715.2,463.67
rl1889,1889,LKH,0,316549.0,316549.8,1889.0,1889.0,96.62
rl1889,1889,NeuroLKH,0,316638.0,316648.7,1889.0,1889.0,144.8
rl1889,1889,NeuroLKH/m,3,316536.0,316619.4,438.0,1485.6,149.42
rl1889,1889,VSR-LKH,1,316536.0,316547.7,1298.0,1829.9,255.9
d2103,2103,LKH,0,80454.0,80462.0,2103.0,2103.0,186.53
d2103,2103,NeuroLKH,4,80450.0,80452.3,531.0,1617.2,369.08
d2103,2103,NeuroLKH/m,3,80450.0,80454.6,140.0,1614.7,372.9
d2103,2103,VSR-LKH,9,80450.0,80450.5,6.0,502.4,341.48
u2152,2152,LKH,3,64253.0,64287.7,250.0,1614.0,114.38
u2152,2152,NeuroLKH,9,64253.0,64258.7,42.0,520.9,67.2
u2152,2152,NeuroLKH/m,8,64253.0,64255.2,119.0,878.1,115.72
u2152,2152,VSR-LKH,1,64253.0,64267.5,487.0,1985.5,414.9
pcb3038,3038,LKH,4,137694.0,137701.2,54.0,2078.6,101.78
pcb3038,3038,NeuroLKH,8,137694.0,137695.0,47.0,1104.0,165.7
pcb3038,3038,NeuroLKH/m,8,137694.0,137695.0,141.0,1084.6,174.37
pcb3038,3038,VSR-LKH,9,137694.0,137694.5,47.0,859.5,184.23
